시도명,시군명,소의종류,소의성별,사육개월령,사육두수
경기도,파주시,한우,수소,30개월,16
경기도,파주시,한우,수소,31개월,19
경기도,파주시,한우,수소,32개월,8
경기도,파주시,한우,수소,33개월,5
경기도,파주시,한우,수소,34개월,2
경기도,파주시,한우,수소,35개월,6
경기도,파주시,한우,수소,36개월,8
경기도,파주시,한우,수소,37개월,7
경기도,파주시,한우,수소,38개월,7
경기도,파주시,한우,수소,39개월,8
경기도,파주시,한우,수소,40개월이상,37
경기도,파주시,한우,암소,20개월이하,1984
경기도,파주시,한우,암소,21개월,42
경기도,파주시,한우,암소,22개월,66
경기도,파주시,한우,암소,23개월,69
경기도,파주시,한우,암소,24개월,109
경기도,파주시,한우,암소,25개월,102
경기도,파주시,한우,암소,26개월,162
경기도,파주시,한우,암소,27개월,163
경기도,파주시,한우,암소,28개월,124
경기도,파주시,한우,암소,29개월,42
경기도,파주시,한우,암소,30개월,25
경기도,파주시,한우,암소,31개월,22
경기도,파주시,한우,암소,32개월,26
경기도,파주시,한우,암소,33개월,31
경기도,파주시,한우,암소,34개월,35
경기도,파주시,한우,암소,35개월,64
경기도,파주시,한우,암소,36개월,76
경기도,파주시,한우,암소,37개월,106
경기도,파주시,한우,암소,38개월,139
경기도,파주시,한우,암소,39개월,204
경기도,파주시,한우,암소,40개월이상,1799
경기도,평택시,육우,수소,20개월이하,1620
경기도,평택시,육우,수소,21개월,24
경기도,평택시,육우,수소,22개월,40
경기도,평택시,육우,수소,23개월,32
경기도,평택시,육우,수소,24개월,25
경기도,평택시,육우,수소,25개월,15
경기도,평택시,육우,수소,26개월,19
경기도,평택시,육우,수소,27개월,10
경기도,평택시,육우,수소,28개월,6
경기도,평택시,육우,수소,29개월,8
경기도,평택시,육우,수소,30개월,7
경기도,평택시,육우,수소,31개월,7
경기도,평택시,육우,수소,32개월,6
경기도,평택시,육우,수소,33개월,8
경기도,평택시,육우,수소,34개월,4
경기도,평택시,육우,수소,35개월,7
경기도,평택시,육우,수소,36개월,4
경기도,평택시,육우,수소,37개월,1
경기도,평택시,육우,수소,40개월이상,5
경기도,평택시,육우,암소,20개월이하,186
경기도,평택시,육우,암소,21개월,24
경기도,평택시,육우,암소,22개월,12
경기도,평택시,육우,암소,23개월,12
경기도,평택시,육우,암소,24개월,11
경기도,평택시,육우,암소,25개월,12
경기도,평택시,육우,암소,26개월,18
경기도,평택시,육우,암소,27개월,4
경기도,평택시,육우,암소,28개월,13
경기도,평택시,육우,암소,29개월,3
경기도,평택시,육우,암소,30개월,6
경기도,평택시,육우,암소,31개월,12
경기도,평택시,육우,암소,32개월,4
경기도,평택시,육우,암소,33개월,4
경기도,평택시,육우,암소,34개월,3
경기도,평택시,육우,암소,35개월,6
경기도,평택시,육우,암소,36개월,6
경기도,평택시,육우,암소,37개월,7
경기도,평택시,육우,암소,38개월,2
경기도,평택시,육우,암소,40개월이상,10
경기도,평택시,젖소,암소,20개월이하,3993
경기도,평택시,젖소,암소,21개월,240
경기도,평택시,젖소,암소,22개월,230
경기도,평택시,젖소,암소,23개월,246
경기도,평택시,젖소,암소,24개월,233
경기도,평택시,젖소,암소,25개월,183
경기도,평택시,젖소,암소,26개월,115
경기도,평택시,젖소,암소,27개월,112
경기도,평택시,젖소,암소,28개월,204
경기도,평택시,젖소,암소,29개월,171
경기도,평택시,젖소,암소,30개월,172
경기도,평택시,젖소,암소,31개월,196
경기도,평택시,젖소,암소,32개월,166
경기도,평택시,젖소,암소,33개월,235
경기도,평택시,젖소,암소,34개월,174
경기도,평택시,젖소,암소,35개월,214
경기도,평택시,젖소,암소,36개월,218
경기도,평택시,젖소,암소,37개월,160
경기도,평택시,젖소,암소,38개월,98
경기도,평택시,젖소,암소,39개월,132
경기도,평택시,젖소,암소,40개월이상,5197
경기도,평택시,한우,수소,20개월이하,3108
경기도,평택시,한우,수소,21개월,79
경기도,평택시,한우,수소,22개월,88
경기도,평택시,한우,수소,23개월,151
경기도,평택시,한우,수소,24개월,155
경기도,평택시,한우,수소,25개월,152
경기도,평택시,한우,수소,26개월,271
경기도,평택시,한우,수소,27개월,288
경기도,평택시,한우,수소,28개월,149
경기도,평택시,한우,수소,29개월,55
경기도,평택시,한우,수소,30개월,52
경기도,평택시,한우,수소,31개월,51
경기도,평택시,한우,수소,32개월,7
경기도,평택시,한우,수소,33개월,9
경기도,평택시,한우,수소,34개월,8
경기도,평택시,한우,수소,35개월,5
경기도,평택시,한우,수소,36개월,1
경기도,평택시,한우,수소,37개월,3
경기도,평택시,한우,수소,38개월,3
경기도,평택시,한우,수소,39개월,5
경기도,평택시,한우,수소,40개월이상,16
경기도,평택시,한우,암소,20개월이하,3066
경기도,평택시,한우,암소,21개월,91
경기도,평택시,한우,암소,22개월,93
경기도,평택시,한우,암소,23개월,98
경기도,평택시,한우,암소,24개월,171
경기도,평택시,한우,암소,25개월,161
경기도,평택시,한우,암소,26개월,207
경기도,평택시,한우,암소,27개월,285
경기도,평택시,한우,암소,28개월,186
경기도,평택시,한우,암소,29개월,66
경기도,평택시,한우,암소,30개월,60
경기도,평택시,한우,암소,31개월,51
경기도,평택시,한우,암소,32개월,53
경기도,평택시,한우,암소,33개월,60
경기도,평택시,한우,암소,34개월,59
경기도,평택시,한우,암소,35개월,95
경기도,평택시,한우,암소,36개월,117
경기도,평택시,한우,암소,37개월,148
경기도,평택시,한우,암소,38개월,186
경기도,평택시,한우,암소,39개월,198
경기도,평택시,한우,암소,40개월이상,2663
경기도,포천시,육우,수소,20개월이하,1823
경기도,포천시,육우,수소,21개월,62
경기도,포천시,육우,수소,22개월,51
경기도,포천시,육우,수소,23개월,54
경기도,포천시,육우,수소,24개월,45
경기도,포천시,육우,수소,25개월,59
경기도,포천시,육우,수소,26개월,17
경기도,포천시,육우,수소,27개월,3
경기도,포천시,육우,수소,28개월,11
경기도,포천시,육우,수소,29개월,10
경기도,포천시,육우,수소,30개월,9
경기도,포천시,육우,수소,31개월,1
경기도,포천시,육우,수소,32개월,2
경기도,포천시,육우,수소,34개월,1
경기도,포천시,육우,수소,36개월,2
경기도,포천시,육우,암소,20개월이하,75
경기도,포천시,육우,암소,21개월,4
경기도,포천시,육우,암소,22개월,1
경기도,포천시,육우,암소,23개월,9
경기도,포천시,육우,암소,24개월,6
경기도,포천시,육우,암소,25개월,5
경기도,포천시,육우,암소,26개월,2
경기도,포천시,육우,암소,27개월,2
경기도,포천시,육우,암소,28개월,2
경기도,포천시,육우,암소,29개월,1
경기도,포천시,육우,암소,30개월,2
경기도,포천시,육우,암소,31개월,2
경기도,포천시,육우,암소,33개월,1
경기도,포천시,육우,암소,36개월,2
경기도,포천시,육우,암소,40개월이상,14
경기도,포천시,젖소,암소,20개월이하,5013
경기도,포천시,젖소,암소,21개월,264
경기도,포천시,젖소,암소,22개월,263
경기도,포천시,젖소,암소,23개월,310
경기도,포천시,젖소,암소,24개월,316
경기도,포천시,젖소,암소,25개월,264
경기도,포천시,젖소,암소,26개월,154
경기도,포천시,젖소,암소,27개월,175
경기도,포천시,젖소,암소,28개월,224
경기도,포천시,젖소,암소,29개월,207
경기도,포천시,젖소,암소,30개월,209
경기도,포천시,젖소,암소,31개월,264
경기도,포천시,젖소,암소,32개월,182
경기도,포천시,젖소,암소,33개월,264
경기도,포천시,젖소,암소,34개월,286
경기도,포천시,젖소,암소,35개월,249
경기도,포천시,젖소,암소,36개월,279
경기도,포천시,젖소,암소,37개월,184
경기도,포천시,젖소,암소,38개월,95
경기도,포천시,젖소,암소,39개월,174
경기도,포천시,젖소,암소,40개월이상,7316
경기도,포천시,한우,수소,20개월이하,3454
경기도,포천시,한우,수소,21개월,68
경기도,포천시,한우,수소,22개월,72
경기도,포천시,한우,수소,23개월,132
경기도,포천시,한우,수소,24개월,145
경기도,포천시,한우,수소,25개월,144
경기도,포천시,한우,수소,26개월,206
경기도,포천시,한우,수소,27개월,341
경기도,포천시,한우,수소,28개월,345
경기도,포천시,한우,수소,29개월,51
경기도,포천시,한우,수소,30개월,25
경기도,포천시,한우,수소,31개월,10
경기도,포천시,한우,수소,32개월,6
경기도,포천시,한우,수소,33개월,10
경기도,포천시,한우,수소,34개월,1
경기도,포천시,한우,수소,35개월,5
경기도,포천시,한우,수소,36개월,2
경기도,포천시,한우,수소,37개월,4
경기도,포천시,한우,수소,38개월,12
경기도,포천시,한우,수소,39개월,5
경기도,포천시,한우,수소,40개월이상,3
경기도,포천시,한우,암소,20개월이하,2974
경기도,포천시,한우,암소,21개월,68
경기도,포천시,한우,암소,22개월,117
경기도,포천시,한우,암소,23개월,133
경기도,포천시,한우,암소,24개월,160
경기도,포천시,한우,암소,25개월,198
경기도,포천시,한우,암소,26개월,222
경기도,포천시,한우,암소,27개월,302
경기도,포천시,한우,암소,28개월,235
경기도,포천시,한우,암소,29개월,49
경기도,포천시,한우,암소,30개월,52
경기도,포천시,한우,암소,31개월,43
경기도,포천시,한우,암소,32개월,50
경기도,포천시,한우,암소,33개월,64
경기도,포천시,한우,암소,34개월,66
경기도,포천시,한우,암소,35개월,70
경기도,포천시,한우,암소,36개월,109
경기도,포천시,한우,암소,37개월,155
경기도,포천시,한우,암소,38개월,184
경기도,포천시,한우,암소,39개월,221
경기도,포천시,한우,암소,40개월이상,3051
경기도,하남시,육우,수소,20개월이하,9
경기도,하남시,육우,수소,21개월,1
경기도,하남시,육우,수소,23개월,1
경기도,하남시,육우,암소,32개월,1
경기도,하남시,젖소,암소,20개월이하,16
경기도,하남시,젖소,암소,21개월,1
경기도,하남시,젖소,암소,22개월,2
경기도,하남시,젖소,암소,23개월,1
경기도,하남시,젖소,암소,24개월,1
경기도,하남시,젖소,암소,27개월,1
경기도,하남시,젖소,암소,30개월,2
경기도,하남시,젖소,암소,31개월,1
경기도,하남시,젖소,암소,32개월,1
경기도,하남시,젖소,암소,33개월,1
경기도,하남시,젖소,암소,34개월,1
경기도,하남시,젖소,암소,35개월,1
경기도,하남시,젖소,암소,36개월,1
경기도,하남시,젖소,암소,37개월,1
경기도,하남시,젖소,암소,38개월,1
경기도,하남시,젖소,암소,39개월,1
경기도,하남시,젖소,암소,40개월이상,22
경기도,하남시,한우,수소,20개월이하,8
경기도,하남시,한우,수소,24개월,2
경기도,하남시,한우,수소,27개월,1
경기도,하남시,한우,수소,28개월,6
경기도,하남시,한우,암소,20개월이하,10
경기도,하남시,한우,암소,26개월,1
경기도,하남시,한우,암소,27개월,1
경기도,하남시,한우,암소,28개월,1
경기도,하남시,한우,암소,35개월,1
경기도,하남시,한우,암소,38개월,1
경기도,하남시,한우,암소,39개월,1
경기도,하남시,한우,암소,40개월이상,14
경기도,화성시,육우,수소,20개월이하,3145
경기도,화성시,육우,수소,21개월,122
경기도,화성시,육우,수소,22개월,137
경기도,화성시,육우,수소,23개월,100
경기도,화성시,육우,수소,24개월,66
경기도,화성시,육우,수소,25개월,47
경기도,화성시,육우,수소,26개월,10
경기도,화성시,육우,수소,27개월,35
경기도,화성시,육우,수소,28개월,26
경기도,화성시,육우,수소,29개월,9
경기도,화성시,육우,수소,30개월,7
경기도,화성시,육우,수소,31개월,8
경기도,화성시,육우,수소,32개월,5
경기도,화성시,육우,수소,33개월,14
경기도,화성시,육우,수소,34개월,16
경기도,화성시,육우,수소,35개월,9
경기도,화성시,육우,수소,36개월,10
경기도,화성시,육우,수소,37개월,2
경기도,화성시,육우,수소,38개월,1
경기도,화성시,육우,수소,39개월,6
경기도,화성시,육우,수소,40개월이상,41
경기도,화성시,육우,암소,20개월이하,201
경기도,화성시,육우,암소,21개월,8
경기도,화성시,육우,암소,22개월,12
경기도,화성시,육우,암소,23개월,13
경기도,화성시,육우,암소,24개월,12
경기도,화성시,육우,암소,25개월,12
경기도,화성시,육우,암소,26개월,5
경기도,화성시,육우,암소,27개월,7
경기도,화성시,육우,암소,28개월,2
경기도,화성시,육우,암소,29개월,3
경기도,화성시,육우,암소,30개월,3
경기도,화성시,육우,암소,31개월,3
경기도,화성시,육우,암소,32개월,2
경기도,화성시,육우,암소,33개월,9
경기도,화성시,육우,암소,34개월,2
경기도,화성시,육우,암소,35개월,3
경기도,화성시,육우,암소,36개월,1
경기도,화성시,육우,암소,37개월,3
경기도,화성시,육우,암소,38개월,4
경기도,화성시,육우,암소,39개월,2
경기도,화성시,육우,암소,40개월이상,28
경기도,화성시,젖소,암소,20개월이하,7938
경기도,화성시,젖소,암소,21개월,413
경기도,화성시,젖소,암소,22개월,422
경기도,화성시,젖소,암소,23개월,478
경기도,화성시,젖소,암소,24개월,491
경기도,화성시,젖소,암소,25개월,397
경기도,화성시,젖소,암소,26개월,226
경기도,화성시,젖소,암소,27개월,247
경기도,화성시,젖소,암소,28개월,384
경기도,화성시,젖소,암소,29개월,345
경기도,화성시,젖소,암소,30개월,339
경기도,화성시,젖소,암소,31개월,340
경기도,화성시,젖소,암소,32개월,265
경기도,화성시,젖소,암소,33개월,370
경기도,화성시,젖소,암소,34개월,394
경기도,화성시,젖소,암소,35개월,391
경기도,화성시,젖소,암소,36개월,413
경기도,화성시,젖소,암소,37개월,349
경기도,화성시,젖소,암소,38개월,180
경기도,화성시,젖소,암소,39개월,264
경기도,화성시,젖소,암소,40개월이상,10474
경기도,화성시,한우,수소,20개월이하,7986
경기도,화성시,한우,수소,21개월,267
경기도,화성시,한우,수소,22개월,241
경기도,화성시,한우,수소,23개월,342
경기도,화성시,한우,수소,24개월,436
경기도,화성시,한우,수소,25개월,587
경기도,화성시,한우,수소,26개월,834
경기도,화성시,한우,수소,27개월,780
경기도,화성시,한우,수소,28개월,413
경기도,화성시,한우,수소,29개월,152
경기도,화성시,한우,수소,30개월,83
경기도,화성시,한우,수소,31개월,29
경기도,화성시,한우,수소,32개월,24
경기도,화성시,한우,수소,33개월,7
경기도,화성시,한우,수소,34개월,11
경기도,화성시,한우,수소,35개월,7
경기도,화성시,한우,수소,36개월,5
경기도,화성시,한우,수소,37개월,4
경기도,화성시,한우,수소,38개월,3
경기도,화성시,한우,수소,39개월,2
경기도,화성시,한우,수소,40개월이상,29
경기도,화성시,한우,암소,20개월이하,4796
경기도,화성시,한우,암소,21개월,136
경기도,화성시,한우,암소,22개월,172
경기도,화성시,한우,암소,23개월,210
경기도,화성시,한우,암소,24개월,283
경기도,화성시,한우,암소,25개월,326
경기도,화성시,한우,암소,26개월,394
경기도,화성시,한우,암소,27개월,383
경기도,화성시,한우,암소,28개월,353
경기도,화성시,한우,암소,29개월,152
경기도,화성시,한우,암소,30개월,130
경기도,화성시,한우,암소,31개월,108
경기도,화성시,한우,암소,32개월,99
경기도,화성시,한우,암소,33개월,120
경기도,화성시,한우,암소,34개월,122
경기도,화성시,한우,암소,35개월,150
경기도,화성시,한우,암소,36개월,179
경기도,화성시,한우,암소,37개월,209
경기도,화성시,한우,암소,38개월,286
경기도,화성시,한우,암소,39개월,337
경기도,화성시,한우,암소,40개월이상,4778
경상남도,거제시,한우,수소,20개월이하,444
경상남도,거제시,한우,수소,21개월,20
경상남도,거제시,한우,수소,22개월,25
경상남도,거제시,한우,수소,23개월,19
경상남도,거제시,한우,수소,24개월,19
경상남도,거제시,한우,수소,25개월,10
경상남도,거제시,한우,수소,26개월,13
경상남도,거제시,한우,수소,27개월,19
경상남도,거제시,한우,수소,28개월,15
경상남도,거제시,한우,수소,29개월,10
경상남도,거제시,한우,수소,30개월,2
경상남도,거제시,한우,수소,31개월,3
경상남도,거제시,한우,수소,32개월,1
경상남도,거제시,한우,수소,33개월,2
경상남도,거제시,한우,수소,36개월,1
경상남도,거제시,한우,수소,37개월,2
경상남도,거제시,한우,수소,38개월,1
경상남도,거제시,한우,수소,39개월,1
경상남도,거제시,한우,수소,40개월이상,13
경상남도,거제시,한우,암소,20개월이하,664
경상남도,거제시,한우,암소,21개월,19
경상남도,거제시,한우,암소,22개월,22
경상남도,거제시,한우,암소,23개월,23
경상남도,거제시,한우,암소,24개월,24
경상남도,거제시,한우,암소,25개월,23
경상남도,거제시,한우,암소,26개월,19
경상남도,거제시,한우,암소,27개월,22
경상남도,거제시,한우,암소,28개월,34
경상남도,거제시,한우,암소,29개월,19
경상남도,거제시,한우,암소,30개월,12
경상남도,거제시,한우,암소,31개월,13
경상남도,거제시,한우,암소,32개월,14
경상남도,거제시,한우,암소,33개월,10
경상남도,거제시,한우,암소,34개월,11
경상남도,거제시,한우,암소,35개월,16
경상남도,거제시,한우,암소,36개월,10
경상남도,거제시,한우,암소,37개월,32
경상남도,거제시,한우,암소,38개월,32
경상남도,거제시,한우,암소,39개월,31
경상남도,거제시,한우,암소,40개월이상,564
경상남도,거창군,육우,수소,20개월이하,666
경상남도,거창군,육우,수소,21개월,22
경상남도,거창군,육우,수소,22개월,44
경상남도,거창군,육우,수소,23개월,15
경상남도,거창군,육우,수소,24개월,7
경상남도,거창군,육우,수소,25개월,2
경상남도,거창군,육우,수소,26개월,1
경상남도,거창군,육우,수소,28개월,1
경상남도,거창군,육우,수소,29개월,2
경상남도,거창군,육우,수소,30개월,3
경상남도,거창군,육우,수소,31개월,3
경상남도,거창군,육우,수소,33개월,1
경상남도,거창군,육우,수소,34개월,1
경상남도,거창군,육우,수소,36개월,1
경상남도,거창군,육우,수소,37개월,3
경상남도,거창군,육우,수소,38개월,1
경상남도,거창군,육우,수소,40개월이상,8
경상남도,거창군,육우,암소,20개월이하,23
경상남도,거창군,육우,암소,21개월,1
경상남도,거창군,육우,암소,24개월,1
경상남도,거창군,육우,암소,26개월,4
경상남도,거창군,육우,암소,27개월,1
경상남도,거창군,육우,암소,30개월,1
경상남도,거창군,육우,암소,35개월,1
경상남도,거창군,육우,암소,36개월,2
경상남도,거창군,육우,암소,39개월,1
경상남도,거창군,육우,암소,40개월이상,5
경상남도,거창군,젖소,암소,20개월이하,245
경상남도,거창군,젖소,암소,21개월,16
경상남도,거창군,젖소,암소,22개월,9
경상남도,거창군,젖소,암소,23개월,21
경상남도,거창군,젖소,암소,24개월,21
경상남도,거창군,젖소,암소,25개월,12
경상남도,거창군,젖소,암소,26개월,14
경상남도,거창군,젖소,암소,27개월,9
경상남도,거창군,젖소,암소,28개월,13
경상남도,거창군,젖소,암소,29개월,12
경상남도,거창군,젖소,암소,30개월,11
경상남도,거창군,젖소,암소,31개월,13
경상남도,거창군,젖소,암소,32개월,9
경상남도,거창군,젖소,암소,33개월,10
경상남도,거창군,젖소,암소,34개월,15
경상남도,거창군,젖소,암소,35개월,15
경상남도,거창군,젖소,암소,36개월,8
경상남도,거창군,젖소,암소,37개월,5
경상남도,거창군,젖소,암소,38개월,9
경상남도,거창군,젖소,암소,39개월,6
경상남도,거창군,젖소,암소,40개월이상,360
경상남도,거창군,한우,수소,20개월이하,6510
경상남도,거창군,한우,수소,21개월,129
경상남도,거창군,한우,수소,22개월,132
경상남도,거창군,한우,수소,23개월,209
경상남도,거창군,한우,수소,24개월,205
경상남도,거창군,한우,수소,25개월,251
경상남도,거창군,한우,수소,26개월,340
경상남도,거창군,한우,수소,27개월,349
경상남도,거창군,한우,수소,28개월,288
경상남도,거창군,한우,수소,29개월,187
경상남도,거창군,한우,수소,30개월,103
경상남도,거창군,한우,수소,31개월,51
경상남도,거창군,한우,수소,32개월,38
경상남도,거창군,한우,수소,33개월,16
경상남도,거창군,한우,수소,34개월,9
경상남도,거창군,한우,수소,35개월,6
경상남도,거창군,한우,수소,37개월,2
경상남도,거창군,한우,수소,38개월,9
경상남도,거창군,한우,수소,39개월,6
경상남도,거창군,한우,수소,40개월이상,18
경상남도,거창군,한우,암소,20개월이하,8038
경상남도,거창군,한우,암소,21개월,202
경상남도,거창군,한우,암소,22개월,215
경상남도,거창군,한우,암소,23개월,307
경상남도,거창군,한우,암소,24개월,299
경상남도,거창군,한우,암소,25개월,352
경상남도,거창군,한우,암소,26개월,407
경상남도,거창군,한우,암소,27개월,494
경상남도,거창군,한우,암소,28개월,452
경상남도,거창군,한우,암소,29개월,314
경상남도,거창군,한우,암소,30개월,238
경상남도,거창군,한우,암소,31개월,175
경상남도,거창군,한우,암소,32개월,162
경상남도,거창군,한우,암소,33개월,175
경상남도,거창군,한우,암소,34개월,189
경상남도,거창군,한우,암소,35개월,236
경상남도,거창군,한우,암소,36개월,213
경상남도,거창군,한우,암소,37개월,280
경상남도,거창군,한우,암소,38개월,364
경상남도,거창군,한우,암소,39개월,352
경상남도,거창군,한우,암소,40개월이상,8952
경상남도,고성군,육우,수소,20개월이하,340
경상남도,고성군,육우,수소,21개월,9
경상남도,고성군,육우,수소,22개월,9
경상남도,고성군,육우,수소,23개월,7
경상남도,고성군,육우,수소,24개월,7
경상남도,고성군,육우,수소,25개월,14
경상남도,고성군,육우,수소,26개월,4
경상남도,고성군,육우,수소,27개월,1
경상남도,고성군,육우,수소,28개월,8
경상남도,고성군,육우,수소,29개월,3
경상남도,고성군,육우,수소,30개월,11
경상남도,고성군,육우,수소,32개월,1
경상남도,고성군,육우,수소,33개월,2
경상남도,고성군,육우,수소,34개월,4
경상남도,고성군,육우,수소,35개월,4
경상남도,고성군,육우,수소,36개월,1
경상남도,고성군,육우,수소,37개월,1
경상남도,고성군,육우,수소,40개월이상,19
경상남도,고성군,육우,암소,20개월이하,20
경상남도,고성군,육우,암소,23개월,4
경상남도,고성군,육우,암소,24개월,2
경상남도,고성군,육우,암소,27개월,1
경상남도,고성군,육우,암소,28개월,1
경상남도,고성군,육우,암소,32개월,2
경상남도,고성군,육우,암소,36개월,1
경상남도,고성군,육우,암소,40개월이상,6
경상남도,고성군,젖소,암소,20개월이하,1207
경상남도,고성군,젖소,암소,21개월,61
경상남도,고성군,젖소,암소,22개월,62
경상남도,고성군,젖소,암소,23개월,81
경상남도,고성군,젖소,암소,24개월,73
경상남도,고성군,젖소,암소,25개월,71
경상남도,고성군,젖소,암소,26개월,36
경상남도,고성군,젖소,암소,27개월,40
경상남도,고성군,젖소,암소,28개월,70
경상남도,고성군,젖소,암소,29개월,49
경상남도,고성군,젖소,암소,30개월,55
경상남도,고성군,젖소,암소,31개월,62
경상남도,고성군,젖소,암소,32개월,43
경상남도,고성군,젖소,암소,33개월,56
경상남도,고성군,젖소,암소,34개월,50
경상남도,고성군,젖소,암소,35개월,67
경상남도,고성군,젖소,암소,36개월,74
경상남도,고성군,젖소,암소,37개월,47
경상남도,고성군,젖소,암소,38개월,27
경상남도,고성군,젖소,암소,39개월,52
경상남도,고성군,젖소,암소,40개월이상,1864
경상남도,고성군,한우,수소,20개월이하,3120
경상남도,고성군,한우,수소,21개월,84
경상남도,고성군,한우,수소,22개월,69
경상남도,고성군,한우,수소,23개월,53
경상남도,고성군,한우,수소,24개월,107
경상남도,고성군,한우,수소,25개월,141
경상남도,고성군,한우,수소,26개월,134
경상남도,고성군,한우,수소,27개월,115
경상남도,고성군,한우,수소,28개월,81
경상남도,고성군,한우,수소,29개월,63
경상남도,고성군,한우,수소,30개월,49
경상남도,고성군,한우,수소,31개월,19
경상남도,고성군,한우,수소,32개월,7
경상남도,고성군,한우,수소,33개월,5
경상남도,고성군,한우,수소,34개월,3
경상남도,고성군,한우,수소,35개월,6
경상남도,고성군,한우,수소,36개월,3
경상남도,고성군,한우,수소,37개월,7
경상남도,고성군,한우,수소,38개월,5
경상남도,고성군,한우,수소,39개월,1
경상남도,고성군,한우,수소,40개월이상,62
경상남도,고성군,한우,암소,20개월이하,4386
경상남도,고성군,한우,암소,21개월,167
경상남도,고성군,한우,암소,22개월,128
경상남도,고성군,한우,암소,23개월,163
경상남도,고성군,한우,암소,24개월,207
경상남도,고성군,한우,암소,25개월,231
경상남도,고성군,한우,암소,26개월,268
경상남도,고성군,한우,암소,27개월,264
경상남도,고성군,한우,암소,28개월,215
경상남도,고성군,한우,암소,29개월,157
경상남도,고성군,한우,암소,30개월,102
경상남도,고성군,한우,암소,31개월,87
경상남도,고성군,한우,암소,32개월,85
경상남도,고성군,한우,암소,33개월,93
경상남도,고성군,한우,암소,34개월,90
경상남도,고성군,한우,암소,35개월,118
경상남도,고성군,한우,암소,36개월,144
경상남도,고성군,한우,암소,37개월,219
경상남도,고성군,한우,암소,38개월,209
경상남도,고성군,한우,암소,39개월,242
경상남도,고성군,한우,암소,40개월이상,5401
경상남도,김해시,육우,수소,20개월이하,275
경상남도,김해시,육우,수소,21개월,14
경상남도,김해시,육우,수소,22개월,14
경상남도,김해시,육우,수소,23개월,14
경상남도,김해시,육우,수소,24개월,11
경상남도,김해시,육우,수소,25개월,9
경상남도,김해시,육우,수소,26개월,3
경상남도,김해시,육우,수소,27개월,6
경상남도,김해시,육우,수소,28개월,10
경상남도,김해시,육우,수소,29개월,3
경상남도,김해시,육우,수소,30개월,2
경상남도,김해시,육우,수소,31개월,2
경상남도,김해시,육우,수소,33개월,1
경상남도,김해시,육우,수소,40개월이상,1
경상남도,김해시,육우,암소,20개월이하,40
경상남도,김해시,육우,암소,21개월,7
경상남도,김해시,육우,암소,22개월,3
경상남도,김해시,육우,암소,23개월,3
경상남도,김해시,육우,암소,24개월,3
경상남도,김해시,육우,암소,25개월,1
경상남도,김해시,육우,암소,27개월,3
경상남도,김해시,육우,암소,28개월,2
경상남도,김해시,육우,암소,29개월,1
경상남도,김해시,육우,암소,31개월,1
경상남도,김해시,육우,암소,32개월,1
경상남도,김해시,육우,암소,34개월,1
경상남도,김해시,육우,암소,38개월,1
경상남도,김해시,육우,암소,40개월이상,7
경상남도,김해시,젖소,암소,20개월이하,315
경상남도,김해시,젖소,암소,21개월,15
경상남도,김해시,젖소,암소,22개월,12
경상남도,김해시,젖소,암소,23개월,10
경상남도,김해시,젖소,암소,24개월,16
경상남도,김해시,젖소,암소,25개월,12
경상남도,김해시,젖소,암소,26개월,13
경상남도,김해시,젖소,암소,27개월,3
경상남도,김해시,젖소,암소,28개월,18
경상남도,김해시,젖소,암소,29개월,10
경상남도,김해시,젖소,암소,30개월,15
경상남도,김해시,젖소,암소,31개월,16
경상남도,김해시,젖소,암소,32개월,11
경상남도,김해시,젖소,암소,33개월,18
경상남도,김해시,젖소,암소,34개월,13
경상남도,김해시,젖소,암소,35개월,9
경상남도,김해시,젖소,암소,36개월,15
경상남도,김해시,젖소,암소,37개월,8
경상남도,김해시,젖소,암소,38개월,6
경상남도,김해시,젖소,암소,39개월,11
경상남도,김해시,젖소,암소,40개월이상,402
경상남도,김해시,한우,수소,20개월이하,8437
경상남도,김해시,한우,수소,21개월,314
경상남도,김해시,한우,수소,22개월,368
경상남도,김해시,한우,수소,23개월,432
경상남도,김해시,한우,수소,24개월,512
경상남도,김해시,한우,수소,25개월,532
경상남도,김해시,한우,수소,26개월,591
경상남도,김해시,한우,수소,27개월,562
경상남도,김해시,한우,수소,28개월,473
경상남도,김해시,한우,수소,29개월,281
경상남도,김해시,한우,수소,30개월,160
경상남도,김해시,한우,수소,31개월,97
경상남도,김해시,한우,수소,32개월,60
경상남도,김해시,한우,수소,33개월,43
경상남도,김해시,한우,수소,34개월,26
경상남도,김해시,한우,수소,35개월,34
경상남도,김해시,한우,수소,36개월,21
경상남도,김해시,한우,수소,37개월,24
경상남도,김해시,한우,수소,38개월,18
경상남도,김해시,한우,수소,39개월,19
경상남도,김해시,한우,수소,40개월이상,138
경상남도,김해시,한우,암소,20개월이하,6653
경상남도,김해시,한우,암소,21개월,241
경상남도,김해시,한우,암소,22개월,239
경상남도,김해시,한우,암소,23개월,281
경상남도,김해시,한우,암소,24개월,374
경상남도,김해시,한우,암소,25개월,465
경상남도,김해시,한우,암소,26개월,503
경상남도,김해시,한우,암소,27개월,501
경상남도,김해시,한우,암소,28개월,492
경상남도,김해시,한우,암소,29개월,262
경상남도,김해시,한우,암소,30개월,219
경상남도,김해시,한우,암소,31개월,162
경상남도,김해시,한우,암소,32개월,117
경상남도,김해시,한우,암소,33개월,167
